STAGE,MOTIVOS,EAD,SALDO_DIRECTO,EAD_LGD,PROVISION,PROVISION_REACTIVA
1,1.001 Sin Motivo-8 a menos,2852709308.32,2852709308.32,2389382258.522972,65632267.14833732,65632267.14833732
1,1.001 Sin Motivo-9 a mas,53492742.21,53492742.21,45583692.38197718,3379039.407673471,3379039.407673471
2,2.001 Incremento significativo de PD-8 a menos,396665595.29,396665595.29,356820639.49517393,69880272.99269272,69880272.99269272
2,2.001 Incremento significativo de PD-9 a mas,91748602.92,91748602.92,82532479.63884734,20274404.903582916,20274404.903582916
2,2.002 Missing PD,254657.73,254657.73,228370.24986218452,12251.991155569853,12251.991155569853
2,2.003 Dias de vencido,185248006.97,185248006.97,162985119.13750997,43659071.060666226,43659071.060666226
2,2.004 Refinanciado,18115438.98,18115438.98,15244659.251301989,4302269.543863805,4302269.543863805
3,3.001 Default,101078049.95,101078049.95,89621945.69615445,89621945.69615445,89621945.69615445
3,3.002 Judicial,126332290.69,126332290.69,109718457.26088929,109718457.26088929,109718457.26088929
