"VCHCARTERA","NUMFECHAREFERENCIA","STAGE","MOTIVOS","EAD","SALDO_DIRECTO","EAD_LGD","PROVISION","PROVISION_REACTIVA"
"Tarjetas","202404","1"," 1.001 Sin Motivo-8 a menos","8.641287275463959E9","4.699781298329982E9","7.681632330782152E9","1.9766774442363822E8","1.905901257117194E8"
"Tarjetas","202404","1"," 1.001 Sin Motivo-9 a mas","6.570809228999998E7","6.570809228999998E7","5.841090453757356E7","3616494.42745675","3616494.42745675"
"Tarjetas","202404","2"," 2.001 ISR-8 menos","6.838735289190779E8","5.385207926800001E8","6.079262084975352E8","1.397066174594303E8","1.2775529248782566E8"
"Tarjetas","202404","2"," 2.001 ISR-9 a mas","8.985089222999999E7","8.985089222999999E7","7.987253480894418E7","2.3211827223519374E7","2.3211827223519374E7"
"Tarjetas","202404","2"," 2.002 Missing PD","4.089310753826339E7","3.7690566419999994E7","3.6351738688748226E7","1758253.256587522","1730408.6452927354"
"Tarjetas","202404","2"," 2.003 Dias de vencido","2.1684916661E8","2.1684916661E8","1.927670630583315E8","6.137241477472928E7","6.137241477472928E7"
"Tarjetas","202404","2","2.004 Refinanciado","2.967469214599999E8","2.967469214599999E8","2.637918024574398E8","9.805742726015085E7","9.805742726015085E7"
"Tarjetas","202404","3"," 3.001 Default","2.3444259046999997E8","2.3444259046999997E8","2.084066557745535E8","2.084066557745535E8","2.084066557745535E8"
"Tarjetas","202404","3","3.002 Judicial","1.9478022957999995E8","1.9478022957999995E8","1.731489836227604E8","1.731489836227604E8","1.731489836227604E8"
